price,price,price
mean,min,max
28.0,28.0,28.0
28.0,28.0,28.0
28.0,27.0,29.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,26.0,30.0
28.0,28.0,28.0
28.0,26.0,30.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.0,28.0,28.0
28.181818181818183,13.0,75.0
28.22222222222222,11.0,54.0
28.25,27.0,30.0
28.333333333333332,20.0,35.0
28.333333333333332,25.0,30.0
28.333333333333332,20.0,41.0
28.5,27.0,30.0
28.5,20.0,37.0
28.5,27.0,30.0
28.5,28.0,29.0
28.5,18.0,38.0
28.5,25.0,32.0
28.5,28.0,29.0
28.5,22.0,35.0
28.5,25.0,32.0
28.5,28.0,29.0
28.583333333333332,11.0,50.0
28.666666666666668,26.0,30.0
28.666666666666668,28.0,30.0
28.666666666666668,28.0,30.0
28.666666666666668,15.0,36.0
28.8,20.0,50.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,28.0,30.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,28.0,30.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,18.0,40.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,22.0,36.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,27.0,30.0
29.0,18.0,40.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,25.0,33.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,28.0,30.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,25.0,33.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,25.0,35.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,22.0,36.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,24.0,52.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,28.0,30.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,27.0,33.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,20.0,38.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,20.0,38.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,28.0,30.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.0,29.0,29.0
29.166666666666668,25.0,30.0
29.333333333333332,28.0,30.0
29.333333333333332,28.0,32.0
29.333333333333332,20.0,40.0
29.357142857142858,13.0,58.0
29.5,20.0,39.0
29.5,29.0,30.0
29.5,29.0,30.0
29.5,29.0,30.0
29.5,25.0,36.0
29.5,29.0,30.0
29.5,22.0,37.0
29.5,29.0,30.0
29.5,19.0,40.0
29.5,8.0,95.0
29.5,29.0,30.0
29.5,20.0,39.0
29.5,24.0,35.0
29.5,29.0,30.0
29.5,19.0,40.0
29.5,24.0,35.0
29.5,25.0,34.0
29.5,20.0,39.0
29.5,29.0,30.0
29.5,15.0,55.0
29.5,24.0,38.0
29.5,25.0,34.0
29.5,29.0,30.0
29.509615384615383,8.0,88.0
29.541666666666668,9.0,106.0
29.666666666666668,22.0,39.0
29.666666666666668,27.0,35.0
29.666666666666668,23.0,38.0
29.666666666666668,28.0,33.0
29.68,15.0,69.0
29.738095238095237,12.0,90.0
29.78125,14.0,75.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,20.0,40.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,20.0,40.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,22.0,38.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,25.0,35.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,20.0,40.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,22.0,38.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,25.0,35.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
30.0,30.0,30.0
